Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2004,1,4,12,30,384,525,8
2004,1,4,13,0,255,510,7
2004,1,4,13,30,340,483,7
2004,1,4,14,0,228,438,7
2004,1,4,14,30,250,385,7
2004,1,4,15,0,195,323,7
2004,1,4,15,30,164,249,3
2004,1,4,16,0,138,172,7
2004,1,4,16,30,72,90,8
2004,1,4,17,0,18,22,7
2004,1,4,17,30,0,0,7
2004,1,4,18,0,0,0,3
2004,1,4,18,30,0,0,7
2004,1,4,19,0,0,0,7
2004,1,4,19,30,0,0,7
2004,1,4,20,0,0,0,7
2004,1,4,20,30,0,0,7
2004,1,4,21,0,0,0,7
2004,1,4,21,30,0,0,3
2004,1,4,22,0,0,0,0
2004,1,4,22,30,0,0,1
2004,1,4,23,0,0,0,7
2004,1,4,23,30,0,0,7
2004,1,5,0,0,0,0,7
2004,1,5,0,30,0,0,7
2004,1,5,1,0,0,0,7
2004,1,5,1,30,0,0,0
2004,1,5,2,0,0,0,7
2004,1,5,2,30,0,0,7
2004,1,5,3,0,0,0,7
2004,1,5,3,30,0,0,7
2004,1,5,4,0,0,0,7
2004,1,5,4,30,0,0,7
2004,1,5,5,0,0,0,7
2004,1,5,5,30,0,0,7
2004,1,5,6,0,0,0,7
2004,1,5,6,30,0,0,7
2004,1,5,7,0,0,0,3
2004,1,5,7,30,0,0,3
2004,1,5,8,0,1,52,8
2004,1,5,8,30,4,126,4
2004,1,5,9,0,7,203,7
2004,1,5,9,30,179,278,8
2004,1,5,10,0,221,344,4
2004,1,5,10,30,64,403,8
2004,1,5,11,0,97,447,7
2004,1,5,11,30,194,480,7
2004,1,5,12,0,192,498,7
2004,1,5,12,30,215,500,7
2004,1,5,13,0,170,477,8
2004,1,5,13,30,61,450,8
2004,1,5,14,0,44,403,8
2004,1,5,14,30,55,352,7
2004,1,5,15,0,142,293,8
2004,1,5,15,30,66,223,4
2004,1,5,16,0,17,151,8
2004,1,5,16,30,9,77,7
2004,1,5,17,0,2,17,7
2004,1,5,17,30,0,0,7
2004,1,5,18,0,0,0,8
2004,1,5,18,30,0,0,8
2004,1,5,19,0,0,0,7
2004,1,5,19,30,0,0,8
2004,1,5,20,0,0,0,7
2004,1,5,20,30,0,0,8
2004,1,5,21,0,0,0,7
2004,1,5,21,30,0,0,7
2004,1,5,22,0,0,0,7
2004,1,5,22,30,0,0,7
2004,1,5,23,0,0,0,7
2004,1,5,23,30,0,0,4
2004,1,6,0,0,0,0,4
2004,1,6,0,30,0,0,4
2004,1,6,1,0,0,0,1
2004,1,6,1,30,0,0,1
2004,1,6,2,0,0,0,0
2004,1,6,2,30,0,0,0
2004,1,6,3,0,0,0,1
2004,1,6,3,30,0,0,8
2004,1,6,4,0,0,0,7
2004,1,6,4,30,0,0,7
2004,1,6,5,0,0,0,7
2004,1,6,5,30,0,0,7
2004,1,6,6,0,0,0,4
2004,1,6,6,30,0,0,4
2004,1,6,7,0,0,0,4
2004,1,6,7,30,0,0,4
2004,1,6,8,0,62,62,0
2004,1,6,8,30,89,145,4
2004,1,6,9,0,198,233,7
2004,1,6,9,30,244,316,4
2004,1,6,10,0,391,391,0
2004,1,6,10,30,351,454,2
2004,1,6,11,0,504,504,1
2004,1,6,11,30,539,539,0
2004,1,6,12,0,558,558,0
2004,1,6,12,30,562,562,0
2004,1,6,13,0,550,550,0
2004,1,6,13,30,523,523,0
2004,1,6,14,0,482,482,0
2004,1,6,14,30,427,427,0
2004,1,6,15,0,359,359,1
2004,1,6,15,30,280,280,1
2004,1,6,16,0,194,194,0
2004,1,6,16,30,106,106,0
2004,1,6,17,0,28,28,0
2004,1,6,17,30,0,0,0
2004,1,6,18,0,0,0,0
2004,1,6,18,30,0,0,0
2004,1,6,19,0,0,0,0
2004,1,6,19,30,0,0,0
2004,1,6,20,0,0,0,0
2004,1,6,20,30,0,0,0
2004,1,6,21,0,0,0,0
2004,1,6,21,30,0,0,0
2004,1,6,22,0,0,0,0
2004,1,6,22,30,0,0,0
2004,1,6,23,0,0,0,0
2004,1,6,23,30,0,0,0
2004,1,7,0,0,0,0,0
2004,1,7,0,30,0,0,0
2004,1,7,1,0,0,0,0
2004,1,7,1,30,0,0,0
2004,1,7,2,0,0,0,0
2004,1,7,2,30,0,0,0
2004,1,7,3,0,0,0,0
2004,1,7,3,30,0,0,0
2004,1,7,4,0,0,0,0
2004,1,7,4,30,0,0,0
2004,1,7,5,0,0,0,0
2004,1,7,5,30,0,0,0
2004,1,7,6,0,0,0,0
2004,1,7,6,30,0,0,0
2004,1,7,7,0,0,0,0
2004,1,7,7,30,0,0,0
2004,1,7,8,0,71,71,0
2004,1,7,8,30,161,161,0
2004,1,7,9,0,253,253,0
2004,1,7,9,30,339,339,0
2004,1,7,10,0,415,415,0
2004,1,7,10,30,480,480,0
2004,1,7,11,0,531,531,0
2004,1,7,11,30,566,566,0
2004,1,7,12,0,585,585,0
2004,1,7,12,30,587,587,0
2004,1,7,13,0,574,574,0
2004,1,7,13,30,545,545,1
2004,1,7,14,0,402,500,7
2004,1,7,14,30,442,442,0
2004,1,7,15,0,265,371,7
2004,1,7,15,30,178,290,7
2004,1,7,16,0,138,202,8
2004,1,7,16,30,77,112,7
2004,1,7,17,0,21,31,8
2004,1,7,17,30,0,0,7
2004,1,7,18,0,0,0,7
2004,1,7,18,30,0,0,7
2004,1,7,19,0,0,0,7
2004,1,7,19,30,0,0,4
2004,1,7,20,0,0,0,7
2004,1,7,20,30,0,0,0
2004,1,7,21,0,0,0,0
2004,1,7,21,30,0,0,4
2004,1,7,22,0,0,0,0
2004,1,7,22,30,0,0,0
2004,1,7,23,0,0,0,1
2004,1,7,23,30,0,0,1
2004,1,8,0,0,0,0,1
2004,1,8,0,30,0,0,0
2004,1,8,1,0,0,0,7
2004,1,8,1,30,0,0,4
2004,1,8,2,0,0,0,4
2004,1,8,2,30,0,0,0
2004,1,8,3,0,0,0,4
2004,1,8,3,30,0,0,0
2004,1,8,4,0,0,0,0
2004,1,8,4,30,0,0,0
2004,1,8,5,0,0,0,4
2004,1,8,5,30,0,0,4
2004,1,8,6,0,0,0,4
2004,1,8,6,30,0,0,4
2004,1,8,7,0,0,0,0
2004,1,8,7,30,0,0,0
2004,1,8,8,0,62,62,4
2004,1,8,8,30,146,146,0
2004,1,8,9,0,177,232,4
2004,1,8,9,30,100,314,4
2004,1,8,10,0,119,381,4
2004,1,8,10,30,266,443,4
2004,1,8,11,0,351,482,8
2004,1,8,11,30,136,516,4
2004,1,8,12,0,150,527,4
2004,1,8,12,30,387,531,7
2004,1,8,13,0,272,518,4
2004,1,8,13,30,347,492,7
2004,1,8,14,0,300,456,7
2004,1,8,14,30,338,402,7
2004,1,8,15,0,122,340,4
2004,1,8,15,30,137,264,4
2004,1,8,16,0,120,184,4
2004,1,8,16,30,65,100,4
2004,1,8,17,0,18,28,4
2004,1,8,17,30,0,0,4
2004,1,8,18,0,0,0,4
2004,1,8,18,30,0,0,4
2004,1,8,19,0,0,0,7
2004,1,8,19,30,0,0,7
2004,1,8,20,0,0,0,7
2004,1,8,20,30,0,0,6
2004,1,8,21,0,0,0,7
2004,1,8,21,30,0,0,6
2004,1,8,22,0,0,0,6
2004,1,8,22,30,0,0,7
2004,1,8,23,0,0,0,7
2004,1,8,23,30,0,0,7
2004,1,9,0,0,0,0,4
2004,1,9,0,30,0,0,7
2004,1,9,1,0,0,0,7
2004,1,9,1,30,0,0,7
2004,1,9,2,0,0,0,7
2004,1,9,2,30,0,0,7
2004,1,9,3,0,0,0,7
2004,1,9,3,30,0,0,7
2004,1,9,4,0,0,0,7
2004,1,9,4,30,0,0,7
2004,1,9,5,0,0,0,7
2004,1,9,5,30,0,0,7
2004,1,9,6,0,0,0,7
2004,1,9,6,30,0,0,7
2004,1,9,7,0,0,0,7
2004,1,9,7,30,0,0,7
2004,1,9,8,0,3,53,7
2004,1,9,8,30,9,132,6
2004,1,9,9,0,42,217,6
2004,1,9,9,30,133,300,7
2004,1,9,10,0,45,375,7
2004,1,9,10,30,36,440,7
2004,1,9,11,0,166,493,7
2004,1,9,11,30,200,531,7
2004,1,9,12,0,222,554,7
2004,1,9,12,30,269,560,7
2004,1,9,13,0,317,548,7
2004,1,9,13,30,179,520,4
2004,1,9,14,0,131,477,4
2004,1,9,14,30,156,420,4
2004,1,9,15,0,142,350,4
2004,1,9,15,30,42,270,4
2004,1,9,16,0,183,183,1
2004,1,9,16,30,98,98,0
2004,1,9,17,0,25,25,4
2004,1,9,17,30,0,0,4
2004,1,9,18,0,0,0,4
2004,1,9,18,30,0,0,4
2004,1,9,19,0,0,0,4
2004,1,9,19,30,0,0,4
2004,1,9,20,0,0,0,4
2004,1,9,20,30,0,0,4
2004,1,9,21,0,0,0,4
2004,1,9,21,30,0,0,4
2004,1,9,22,0,0,0,4
2004,1,9,22,30,0,0,4
2004,1,9,23,0,0,0,4
2004,1,9,23,30,0,0,4
2004,1,10,0,0,0,0,4
2004,1,10,0,30,0,0,4
2004,1,10,1,0,0,0,4
2004,1,10,1,30,0,0,7
2004,1,10,2,0,0,0,7
2004,1,10,2,30,0,0,7
2004,1,10,3,0,0,0,8
2004,1,10,3,30,0,0,8
2004,1,10,4,0,0,0,8
2004,1,10,4,30,0,0,7
2004,1,10,5,0,0,0,4
2004,1,10,5,30,0,0,1
2004,1,10,6,0,0,0,0
2004,1,10,6,30,0,0,1
2004,1,10,7,0,0,0,1
2004,1,10,7,30,0,0,1
2004,1,10,8,0,61,61,0
2004,1,10,8,30,148,148,0
2004,1,10,9,0,240,240,0
2004,1,10,9,30,174,327,4
2004,1,10,10,0,241,406,4
2004,1,10,10,30,474,474,0
2004,1,10,11,0,528,528,0
2004,1,10,11,30,567,567,0
2004,1,10,12,0,590,590,0
2004,1,10,12,30,595,595,0
2004,1,10,13,0,583,583,0
2004,1,10,13,30,555,555,0
2004,1,10,14,0,509,509,0
2004,1,10,14,30,450,450,0
2004,1,10,15,0,377,377,0
2004,1,10,15,30,294,294,0
2004,1,10,16,0,205,205,0
2004,1,10,16,30,114,114,0
2004,1,10,17,0,35,35,0
2004,1,10,17,30,0,0,0
2004,1,10,18,0,0,0,0
2004,1,10,18,30,0,0,0
2004,1,10,19,0,0,0,0
2004,1,10,19,30,0,0,0
2004,1,10,20,0,0,0,0
2004,1,10,20,30,0,0,0
2004,1,10,21,0,0,0,0
2004,1,10,21,30,0,0,0
2004,1,10,22,0,0,0,0
2004,1,10,22,30,0,0,0
2004,1,10,23,0,0,0,0
2004,1,10,23,30,0,0,0
2004,1,11,0,0,0,0,0
2004,1,11,0,30,0,0,0
2004,1,11,1,0,0,0,0
2004,1,11,1,30,0,0,1
2004,1,11,2,0,0,0,0
2004,1,11,2,30,0,0,0
2004,1,11,3,0,0,0,0
2004,1,11,3,30,0,0,0
2004,1,11,4,0,0,0,0
2004,1,11,4,30,0,0,0
2004,1,11,5,0,0,0,0
2004,1,11,5,30,0,0,0
2004,1,11,6,0,0,0,0
2004,1,11,6,30,0,0,0
2004,1,11,7,0,0,0,0
2004,1,11,7,30,0,0,0
2004,1,11,8,0,68,68,0
2004,1,11,8,30,157,157,0
2004,1,11,9,0,250,250,0
2004,1,11,9,30,337,337,0
2004,1,11,10,0,414,414,0
2004,1,11,10,30,481,481,0
2004,1,11,11,0,534,534,0
2004,1,11,11,30,571,571,0
2004,1,11,12,0,593,593,0
2004,1,11,12,30,598,598,0
2004,1,11,13,0,584,584,0
2004,1,11,13,30,556,556,0
2004,1,11,14,0,512,512,0
2004,1,11,14,30,453,453,0
2004,1,11,15,0,382,382,0
2004,1,11,15,30,300,300,0
2004,1,11,16,0,210,210,0
2004,1,11,16,30,119,119,0
2004,1,11,17,0,37,37,0
2004,1,11,17,30,0,0,0
2004,1,11,18,0,0,0,0
2004,1,11,18,30,0,0,0
2004,1,11,19,0,0,0,0
2004,1,11,19,30,0,0,0
2004,1,11,20,0,0,0,0
2004,1,11,20,30,0,0,0
2004,1,11,21,0,0,0,0
2004,1,11,21,30,0,0,0
2004,1,11,22,0,0,0,0
2004,1,11,22,30,0,0,0
2004,1,11,23,0,0,0,0
2004,1,11,23,30,0,0,0
2004,1,12,0,0,0,0,0
2004,1,12,0,30,0,0,0
2004,1,12,1,0,0,0,0
2004,1,12,1,30,0,0,0
2004,1,12,2,0,0,0,0
2004,1,12,2,30,0,0,0
2004,1,12,3,0,0,0,0
2004,1,12,3,30,0,0,0
2004,1,12,4,0,0,0,0
2004,1,12,4,30,0,0,0
2004,1,12,5,0,0,0,0
2004,1,12,5,30,0,0,0
2004,1,12,6,0,0,0,0
2004,1,12,6,30,0,0,0
2004,1,12,7,0,0,0,1
2004,1,12,7,30,0,0,0
2004,1,12,8,0,63,63,0
2004,1,12,8,30,148,148,0
2004,1,12,9,0,236,236,1
2004,1,12,9,30,319,319,0
2004,1,12,10,0,395,395,0
2004,1,12,10,30,458,458,0
2004,1,12,11,0,508,508,0
2004,1,12,11,30,544,544,0
2004,1,12,12,0,563,563,1
2004,1,12,12,30,465,568,7
2004,1,12,13,0,450,557,7
2004,1,12,13,30,530,530,1
2004,1,12,14,0,360,488,7
2004,1,12,14,30,433,433,1
2004,1,12,15,0,366,366,0
2004,1,12,15,30,288,288,0
2004,1,12,16,0,204,204,0
2004,1,12,16,30,117,117,0
2004,1,12,17,0,38,38,0
2004,1,12,17,30,0,0,0
2004,1,12,18,0,0,0,0
2004,1,12,18,30,0,0,0
2004,1,12,19,0,0,0,0
2004,1,12,19,30,0,0,0
2004,1,12,20,0,0,0,0
2004,1,12,20,30,0,0,0
2004,1,12,21,0,0,0,0
2004,1,12,21,30,0,0,0
2004,1,12,22,0,0,0,1
2004,1,12,22,30,0,0,0
2004,1,12,23,0,0,0,0
2004,1,12,23,30,0,0,0
2004,1,13,0,0,0,0,0
2004,1,13,0,30,0,0,0
2004,1,13,1,0,0,0,0
2004,1,13,1,30,0,0,0
2004,1,13,2,0,0,0,0
2004,1,13,2,30,0,0,0
2004,1,13,3,0,0,0,0
2004,1,13,3,30,0,0,0
2004,1,13,4,0,0,0,1
2004,1,13,4,30,0,0,1
2004,1,13,5,0,0,0,4
2004,1,13,5,30,0,0,1
2004,1,13,6,0,0,0,0
2004,1,13,6,30,0,0,4
2004,1,13,7,0,0,0,4
2004,1,13,7,30,0,0,7
2004,1,13,8,0,54,63,7
2004,1,13,8,30,126,148,7
2004,1,13,9,0,173,237,7
2004,1,13,9,30,267,321,7
2004,1,13,10,0,292,398,4
2004,1,13,10,30,378,462,7
2004,1,13,11,0,515,515,0
2004,1,13,11,30,466,553,7
2004,1,13,12,0,475,577,3
2004,1,13,12,30,583,583,0
2004,1,13,13,0,574,574,0
2004,1,13,13,30,547,547,0
2004,1,13,14,0,505,505,0
2004,1,13,14,30,449,449,0
2004,1,13,15,0,381,381,0
2004,1,13,15,30,302,302,0
2004,1,13,16,0,215,215,0
2004,1,13,16,30,125,125,0
2004,1,13,17,0,42,42,0
2004,1,13,17,30,0,0,0
2004,1,13,18,0,0,0,0
2004,1,13,18,30,0,0,0
2004,1,13,19,0,0,0,0
2004,1,13,19,30,0,0,0
2004,1,13,20,0,0,0,0
2004,1,13,20,30,0,0,0
2004,1,13,21,0,0,0,0
2004,1,13,21,30,0,0,0
2004,1,13,22,0,0,0,0
2004,1,13,22,30,0,0,0
2004,1,13,23,0,0,0,0
2004,1,13,23,30,0,0,0
2004,1,14,0,0,0,0,0
2004,1,14,0,30,0,0,0
2004,1,14,1,0,0,0,1
2004,1,14,1,30,0,0,0
2004,1,14,2,0,0,0,0
2004,1,14,2,30,0,0,0
2004,1,14,3,0,0,0,0
2004,1,14,3,30,0,0,0
2004,1,14,4,0,0,0,0
2004,1,14,4,30,0,0,0
2004,1,14,5,0,0,0,0
2004,1,14,5,30,0,0,0
2004,1,14,6,0,0,0,0
2004,1,14,6,30,0,0,0
2004,1,14,7,0,0,0,0
2004,1,14,7,30,0,0,0
2004,1,14,8,0,66,66,0
2004,1,14,8,30,152,152,0
2004,1,14,9,0,242,242,0
2004,1,14,9,30,327,327,0
2004,1,14,10,0,403,403,0
2004,1,14,10,30,468,468,0
2004,1,14,11,0,519,519,0
2004,1,14,11,30,556,556,0
2004,1,14,12,0,576,576,0
2004,1,14,12,30,582,582,0
2004,1,14,13,0,571,571,0
2004,1,14,13,30,544,544,0
2004,1,14,14,0,502,502,0
2004,1,14,14,30,446,446,0
2004,1,14,15,0,377,377,0
2004,1,14,15,30,298,298,0
2004,1,14,16,0,212,212,0
2004,1,14,16,30,123,123,0
2004,1,14,17,0,42,42,0
2004,1,14,17,30,0,0,0
2004,1,14,18,0,0,0,0
2004,1,14,18,30,0,0,0
2004,1,14,19,0,0,0,0
2004,1,14,19,30,0,0,0
2004,1,14,20,0,0,0,7
2004,1,14,20,30,0,0,7
2004,1,14,21,0,0,0,7
2004,1,14,21,30,0,0,7
2004,1,14,22,0,0,0,7
2004,1,14,22,30,0,0,0
2004,1,14,23,0,0,0,1
2004,1,14,23,30,0,0,7
2004,1,15,0,0,0,0,7
2004,1,15,0,30,0,0,7
2004,1,15,1,0,0,0,8
2004,1,15,1,30,0,0,1
2004,1,15,2,0,0,0,0
2004,1,15,2,30,0,0,0
2004,1,15,3,0,0,0,1
2004,1,15,3,30,0,0,4
2004,1,15,4,0,0,0,4
2004,1,15,4,30,0,0,4
2004,1,15,5,0,0,0,0
2004,1,15,5,30,0,0,0
2004,1,15,6,0,0,0,0
2004,1,15,6,30,0,0,0
2004,1,15,7,0,0,0,0
2004,1,15,7,30,0,0,0
2004,1,15,8,0,30,66,4
2004,1,15,8,30,71,152,4
2004,1,15,9,0,112,242,2
2004,1,15,9,30,326,326,2
2004,1,15,10,0,404,404,0
2004,1,15,10,30,469,469,0
2004,1,15,11,0,522,522,0
2004,1,15,11,30,559,559,0
2004,1,15,12,0,581,581,0
2004,1,15,12,30,587,587,0
2004,1,15,13,0,576,576,0
2004,1,15,13,30,549,549,0
2004,1,15,14,0,508,508,0
2004,1,15,14,30,452,452,0
2004,1,15,15,0,385,385,0
2004,1,15,15,30,306,306,0
2004,1,15,16,0,221,221,0
2004,1,15,16,30,130,130,0
2004,1,15,17,0,48,48,0
2004,1,15,17,30,0,0,0
2004,1,15,18,0,0,0,0
2004,1,15,18,30,0,0,0
2004,1,15,19,0,0,0,0
2004,1,15,19,30,0,0,0
2004,1,15,20,0,0,0,0
2004,1,15,20,30,0,0,0
2004,1,15,21,0,0,0,0
2004,1,15,21,30,0,0,0
2004,1,15,22,0,0,0,0
2004,1,15,22,30,0,0,0
2004,1,15,23,0,0,0,0
2004,1,15,23,30,0,0,0
2004,1,16,0,0,0,0,0
2004,1,16,0,30,0,0,0
2004,1,16,1,0,0,0,0
2004,1,16,1,30,0,0,0
2004,1,16,2,0,0,0,0
2004,1,16,2,30,0,0,0
2004,1,16,3,0,0,0,0
2004,1,16,3,30,0,0,0
2004,1,16,4,0,0,0,0
2004,1,16,4,30,0,0,0
2004,1,16,5,0,0,0,0
2004,1,16,5,30,0,0,7
2004,1,16,6,0,0,0,7
2004,1,16,6,30,0,0,7
2004,1,16,7,0,0,0,7
2004,1,16,7,30,0,0,7
2004,1,16,8,0,41,67,7
2004,1,16,8,30,74,153,4
2004,1,16,9,0,198,241,7
2004,1,16,9,30,272,325,7
2004,1,16,10,0,317,400,7
2004,1,16,10,30,398,464,7
2004,1,16,11,0,439,515,7
2004,1,16,11,30,553,553,0
2004,1,16,12,0,574,574,0
2004,1,16,12,30,580,580,0
2004,1,16,13,0,570,570,0
2004,1,16,13,30,544,544,0
2004,1,16,14,0,504,504,0
2004,1,16,14,30,449,449,0
