Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2003,1,3,5,0,0,0,4
2003,1,3,5,30,0,0,4
2003,1,3,6,0,0,0,4
2003,1,3,6,30,0,0,4
2003,1,3,7,0,0,0,4
2003,1,3,7,30,0,0,4
2003,1,3,8,0,54,54,1
2003,1,3,8,30,132,132,3
2003,1,3,9,0,216,216,3
2003,1,3,9,30,64,296,3
2003,1,3,10,0,79,365,3
2003,1,3,10,30,183,426,3
2003,1,3,11,0,203,472,3
2003,1,3,11,30,127,506,4
2003,1,3,12,0,113,523,4
2003,1,3,12,30,123,526,4
2003,1,3,13,0,77,504,4
2003,1,3,13,30,177,477,4
2003,1,3,14,0,121,429,4
2003,1,3,14,30,157,375,4
2003,1,3,15,0,157,311,4
2003,1,3,15,30,102,237,4
2003,1,3,16,0,48,159,4
2003,1,3,16,30,24,80,4
2003,1,3,17,0,5,17,4
2003,1,3,17,30,0,0,4
2003,1,3,18,0,0,0,0
2003,1,3,18,30,0,0,0
2003,1,3,19,0,0,0,4
2003,1,3,19,30,0,0,0
2003,1,3,20,0,0,0,0
2003,1,3,20,30,0,0,0
2003,1,3,21,0,0,0,0
2003,1,3,21,30,0,0,0
2003,1,3,22,0,0,0,0
2003,1,3,22,30,0,0,0
2003,1,3,23,0,0,0,0
2003,1,3,23,30,0,0,0
2003,1,4,0,0,0,0,0
2003,1,4,0,30,0,0,0
2003,1,4,1,0,0,0,4
2003,1,4,1,30,0,0,4
2003,1,4,2,0,0,0,4
2003,1,4,2,30,0,0,4
2003,1,4,3,0,0,0,4
2003,1,4,3,30,0,0,0
2003,1,4,4,0,0,0,0
2003,1,4,4,30,0,0,0
2003,1,4,5,0,0,0,0
2003,1,4,5,30,0,0,0
2003,1,4,6,0,0,0,0
2003,1,4,6,30,0,0,0
2003,1,4,7,0,0,0,4
2003,1,4,7,30,0,0,4
2003,1,4,8,0,60,60,0
2003,1,4,8,30,143,143,0
2003,1,4,9,0,230,230,0
2003,1,4,9,30,313,313,0
2003,1,4,10,0,387,387,0
2003,1,4,10,30,450,450,0
2003,1,4,11,0,501,501,0
2003,1,4,11,30,536,536,0
2003,1,4,12,0,556,556,0
2003,1,4,12,30,560,560,0
2003,1,4,13,0,550,550,0
2003,1,4,13,30,522,522,0
2003,1,4,14,0,479,479,0
2003,1,4,14,30,422,422,0
2003,1,4,15,0,352,352,1
2003,1,4,15,30,231,273,7
2003,1,4,16,0,110,188,4
2003,1,4,16,30,100,100,0
2003,1,4,17,0,25,25,0
2003,1,4,17,30,0,0,0
2003,1,4,18,0,0,0,0
2003,1,4,18,30,0,0,0
2003,1,4,19,0,0,0,0
2003,1,4,19,30,0,0,0
2003,1,4,20,0,0,0,0
2003,1,4,20,30,0,0,0
2003,1,4,21,0,0,0,0
2003,1,4,21,30,0,0,0
2003,1,4,22,0,0,0,0
2003,1,4,22,30,0,0,0
2003,1,4,23,0,0,0,0
2003,1,4,23,30,0,0,0
2003,1,5,0,0,0,0,0
2003,1,5,0,30,0,0,0
2003,1,5,1,0,0,0,0
2003,1,5,1,30,0,0,0
2003,1,5,2,0,0,0,0
2003,1,5,2,30,0,0,0
2003,1,5,3,0,0,0,0
2003,1,5,3,30,0,0,0
2003,1,5,4,0,0,0,0
2003,1,5,4,30,0,0,0
2003,1,5,5,0,0,0,0
2003,1,5,5,30,0,0,0
2003,1,5,6,0,0,0,4
2003,1,5,6,30,0,0,7
2003,1,5,7,0,0,0,7
2003,1,5,7,30,0,0,7
2003,1,5,8,0,23,58,7
2003,1,5,8,30,55,138,7
2003,1,5,9,0,109,223,7
2003,1,5,9,30,70,304,4
2003,1,5,10,0,135,376,4
2003,1,5,10,30,95,438,7
2003,1,5,11,0,172,488,4
2003,1,5,11,30,262,523,4
2003,1,5,12,0,195,545,4
2003,1,5,12,30,549,549,0
2003,1,5,13,0,533,533,0
2003,1,5,13,30,506,506,0
2003,1,5,14,0,360,461,2
2003,1,5,14,30,110,406,4
2003,1,5,15,0,337,337,0
2003,1,5,15,30,260,260,0
2003,1,5,16,0,177,177,0
2003,1,5,16,30,94,94,0
2003,1,5,17,0,23,23,0
2003,1,5,17,30,0,0,0
2003,1,5,18,0,0,0,0
2003,1,5,18,30,0,0,0
2003,1,5,19,0,0,0,0
2003,1,5,19,30,0,0,0
2003,1,5,20,0,0,0,0
2003,1,5,20,30,0,0,0
2003,1,5,21,0,0,0,1
2003,1,5,21,30,0,0,0
2003,1,5,22,0,0,0,0
2003,1,5,22,30,0,0,0
2003,1,5,23,0,0,0,1
2003,1,5,23,30,0,0,4
2003,1,6,0,0,0,0,1
2003,1,6,0,30,0,0,0
2003,1,6,1,0,0,0,7
2003,1,6,1,30,0,0,7
2003,1,6,2,0,0,0,7
2003,1,6,2,30,0,0,8
2003,1,6,3,0,0,0,7
2003,1,6,3,30,0,0,7
2003,1,6,4,0,0,0,7
2003,1,6,4,30,0,0,7
2003,1,6,5,0,0,0,8
2003,1,6,5,30,0,0,7
2003,1,6,6,0,0,0,7
2003,1,6,6,30,0,0,4
2003,1,6,7,0,0,0,0
2003,1,6,7,30,0,0,0
2003,1,6,8,0,55,55,0
2003,1,6,8,30,133,133,0
2003,1,6,9,0,220,220,0
2003,1,6,9,30,301,301,0
2003,1,6,10,0,375,375,0
2003,1,6,10,30,437,437,0
2003,1,6,11,0,336,487,2
2003,1,6,11,30,275,521,4
2003,1,6,12,0,351,540,4
2003,1,6,12,30,306,544,4
2003,1,6,13,0,219,531,4
2003,1,6,13,30,177,503,4
2003,1,6,14,0,59,456,4
2003,1,6,14,30,58,400,4
2003,1,6,15,0,44,331,4
2003,1,6,15,30,107,255,4
2003,1,6,16,0,32,170,4
2003,1,6,16,30,17,90,7
2003,1,6,17,0,4,22,4
2003,1,6,17,30,0,0,4
2003,1,6,18,0,0,0,1
2003,1,6,18,30,0,0,4
2003,1,6,19,0,0,0,4
2003,1,6,19,30,0,0,1
2003,1,6,20,0,0,0,1
2003,1,6,20,30,0,0,0
2003,1,6,21,0,0,0,0
2003,1,6,21,30,0,0,0
2003,1,6,22,0,0,0,0
2003,1,6,22,30,0,0,0
2003,1,6,23,0,0,0,0
2003,1,6,23,30,0,0,0
2003,1,7,0,0,0,0,0
2003,1,7,0,30,0,0,0
2003,1,7,1,0,0,0,0
2003,1,7,1,30,0,0,0
2003,1,7,2,0,0,0,0
2003,1,7,2,30,0,0,0
2003,1,7,3,0,0,0,0
2003,1,7,3,30,0,0,0
2003,1,7,4,0,0,0,0
2003,1,7,4,30,0,0,0
2003,1,7,5,0,0,0,0
2003,1,7,5,30,0,0,0
2003,1,7,6,0,0,0,0
2003,1,7,6,30,0,0,0
2003,1,7,7,0,0,0,0
2003,1,7,7,30,0,0,0
2003,1,7,8,0,67,67,0
2003,1,7,8,30,154,154,0
2003,1,7,9,0,244,244,0
2003,1,7,9,30,328,328,0
2003,1,7,10,0,403,403,0
2003,1,7,10,30,466,466,0
2003,1,7,11,0,516,516,0
2003,1,7,11,30,552,552,0
2003,1,7,12,0,572,572,0
2003,1,7,12,30,576,576,0
2003,1,7,13,0,564,564,0
2003,1,7,13,30,536,536,0
2003,1,7,14,0,439,494,4
2003,1,7,14,30,437,437,0
2003,1,7,15,0,367,367,0
2003,1,7,15,30,287,287,0
2003,1,7,16,0,199,199,0
2003,1,7,16,30,110,110,0
2003,1,7,17,0,30,30,0
2003,1,7,17,30,0,0,0
2003,1,7,18,0,0,0,0
2003,1,7,18,30,0,0,1
2003,1,7,19,0,0,0,7
2003,1,7,19,30,0,0,7
2003,1,7,20,0,0,0,4
2003,1,7,20,30,0,0,7
2003,1,7,21,0,0,0,7
2003,1,7,21,30,0,0,7
2003,1,7,22,0,0,0,4
2003,1,7,22,30,0,0,1
2003,1,7,23,0,0,0,0
2003,1,7,23,30,0,0,0
2003,1,8,0,0,0,0,4
2003,1,8,0,30,0,0,4
2003,1,8,1,0,0,0,1
2003,1,8,1,30,0,0,7
2003,1,8,2,0,0,0,7
2003,1,8,2,30,0,0,7
2003,1,8,3,0,0,0,7
2003,1,8,3,30,0,0,7
2003,1,8,4,0,0,0,7
2003,1,8,4,30,0,0,7
2003,1,8,5,0,0,0,7
2003,1,8,5,30,0,0,7
2003,1,8,6,0,0,0,7
2003,1,8,6,30,0,0,7
2003,1,8,7,0,0,0,7
2003,1,8,7,30,0,0,7
2003,1,8,8,0,44,60,7
2003,1,8,8,30,104,141,7
2003,1,8,9,0,175,227,4
2003,1,8,9,30,211,309,7
2003,1,8,10,0,285,384,7
2003,1,8,10,30,336,446,7
2003,1,8,11,0,358,495,4
2003,1,8,11,30,439,531,8
2003,1,8,12,0,421,550,7
2003,1,8,12,30,395,555,4
2003,1,8,13,0,396,541,4
2003,1,8,13,30,374,514,4
2003,1,8,14,0,363,472,7
2003,1,8,14,30,364,417,8
2003,1,8,15,0,224,350,4
2003,1,8,15,30,254,273,7
2003,1,8,16,0,190,190,1
2003,1,8,16,30,105,105,0
2003,1,8,17,0,29,29,4
2003,1,8,17,30,0,0,1
2003,1,8,18,0,0,0,1
2003,1,8,18,30,0,0,7
2003,1,8,19,0,0,0,7
2003,1,8,19,30,0,0,7
2003,1,8,20,0,0,0,7
2003,1,8,20,30,0,0,4
2003,1,8,21,0,0,0,7
2003,1,8,21,30,0,0,4
2003,1,8,22,0,0,0,4
2003,1,8,22,30,0,0,3
2003,1,8,23,0,0,0,1
2003,1,8,23,30,0,0,4
2003,1,9,0,0,0,0,1
2003,1,9,0,30,0,0,4
2003,1,9,1,0,0,0,4
2003,1,9,1,30,0,0,1
2003,1,9,2,0,0,0,1
2003,1,9,2,30,0,0,1
2003,1,9,3,0,0,0,0
2003,1,9,3,30,0,0,4
2003,1,9,4,0,0,0,4
2003,1,9,4,30,0,0,4
2003,1,9,5,0,0,0,4
2003,1,9,5,30,0,0,4
2003,1,9,6,0,0,0,4
2003,1,9,6,30,0,0,4
2003,1,9,7,0,0,0,4
2003,1,9,7,30,0,0,4
2003,1,9,8,0,62,62,0
2003,1,9,8,30,146,146,0
2003,1,9,9,0,234,234,0
2003,1,9,9,30,318,318,0
2003,1,9,10,0,393,393,0
2003,1,9,10,30,456,456,0
2003,1,9,11,0,507,507,0
2003,1,9,11,30,542,542,0
2003,1,9,12,0,563,563,0
2003,1,9,12,30,567,567,0
2003,1,9,13,0,555,555,0
2003,1,9,13,30,527,527,0
2003,1,9,14,0,485,485,0
2003,1,9,14,30,429,429,0
2003,1,9,15,0,359,359,1
2003,1,9,15,30,207,281,8
2003,1,9,16,0,196,196,1
2003,1,9,16,30,109,109,7
2003,1,9,17,0,32,32,0
2003,1,9,17,30,0,0,4
2003,1,9,18,0,0,0,7
2003,1,9,18,30,0,0,7
2003,1,9,19,0,0,0,7
2003,1,9,19,30,0,0,7
2003,1,9,20,0,0,0,7
2003,1,9,20,30,0,0,7
2003,1,9,21,0,0,0,7
2003,1,9,21,30,0,0,7
2003,1,9,22,0,0,0,7
2003,1,9,22,30,0,0,7
2003,1,9,23,0,0,0,8
2003,1,9,23,30,0,0,1
2003,1,10,0,0,0,0,1
2003,1,10,0,30,0,0,7
2003,1,10,1,0,0,0,4
2003,1,10,1,30,0,0,7
2003,1,10,2,0,0,0,1
2003,1,10,2,30,0,0,0
2003,1,10,3,0,0,0,0
2003,1,10,3,30,0,0,1
2003,1,10,4,0,0,0,0
2003,1,10,4,30,0,0,0
2003,1,10,5,0,0,0,4
2003,1,10,5,30,0,0,4
2003,1,10,6,0,0,0,4
2003,1,10,6,30,0,0,4
2003,1,10,7,0,0,0,4
2003,1,10,7,30,0,0,4
2003,1,10,8,0,59,59,0
2003,1,10,8,30,141,141,0
2003,1,10,9,0,234,234,0
2003,1,10,9,30,320,320,0
2003,1,10,10,0,401,401,0
2003,1,10,10,30,467,467,0
2003,1,10,11,0,522,522,0
2003,1,10,11,30,560,560,0
2003,1,10,12,0,583,583,0
2003,1,10,12,30,588,588,0
2003,1,10,13,0,577,577,0
2003,1,10,13,30,549,549,0
2003,1,10,14,0,506,506,0
2003,1,10,14,30,449,449,0
2003,1,10,15,0,379,379,0
2003,1,10,15,30,299,299,0
2003,1,10,16,0,211,211,0
2003,1,10,16,30,120,120,0
2003,1,10,17,0,38,38,0
2003,1,10,17,30,0,0,0
2003,1,10,18,0,0,0,0
2003,1,10,18,30,0,0,0
2003,1,10,19,0,0,0,0
2003,1,10,19,30,0,0,0
2003,1,10,20,0,0,0,0
2003,1,10,20,30,0,0,0
2003,1,10,21,0,0,0,0
2003,1,10,21,30,0,0,0
2003,1,10,22,0,0,0,0
2003,1,10,22,30,0,0,0
2003,1,10,23,0,0,0,0
2003,1,10,23,30,0,0,0
2003,1,11,0,0,0,0,0
2003,1,11,0,30,0,0,0
2003,1,11,1,0,0,0,0
2003,1,11,1,30,0,0,0
2003,1,11,2,0,0,0,0
2003,1,11,2,30,0,0,0
2003,1,11,3,0,0,0,0
2003,1,11,3,30,0,0,0
2003,1,11,4,0,0,0,0
2003,1,11,4,30,0,0,0
2003,1,11,5,0,0,0,0
2003,1,11,5,30,0,0,0
2003,1,11,6,0,0,0,0
2003,1,11,6,30,0,0,0
2003,1,11,7,0,0,0,0
2003,1,11,7,30,0,0,0
2003,1,11,8,0,69,69,0
2003,1,11,8,30,158,158,0
2003,1,11,9,0,248,248,0
2003,1,11,9,30,334,334,0
2003,1,11,10,0,410,410,0
2003,1,11,10,30,475,475,0
2003,1,11,11,0,526,526,0
2003,1,11,11,30,563,563,0
2003,1,11,12,0,583,583,0
2003,1,11,12,30,588,588,0
2003,1,11,13,0,576,576,0
2003,1,11,13,30,549,549,0
2003,1,11,14,0,507,507,0
2003,1,11,14,30,450,450,0
2003,1,11,15,0,381,381,0
2003,1,11,15,30,301,301,0
2003,1,11,16,0,213,213,0
2003,1,11,16,30,123,123,0
2003,1,11,17,0,40,40,0
2003,1,11,17,30,0,0,0
2003,1,11,18,0,0,0,0
2003,1,11,18,30,0,0,0
2003,1,11,19,0,0,0,0
2003,1,11,19,30,0,0,0
2003,1,11,20,0,0,0,0
2003,1,11,20,30,0,0,0
2003,1,11,21,0,0,0,4
2003,1,11,21,30,0,0,4
2003,1,11,22,0,0,0,7
2003,1,11,22,30,0,0,4
2003,1,11,23,0,0,0,7
2003,1,11,23,30,0,0,4
2003,1,12,0,0,0,0,4
2003,1,12,0,30,0,0,4
2003,1,12,1,0,0,0,7
2003,1,12,1,30,0,0,7
2003,1,12,2,0,0,0,7
2003,1,12,2,30,0,0,7
2003,1,12,3,0,0,0,7
2003,1,12,3,30,0,0,4
2003,1,12,4,0,0,0,0
2003,1,12,4,30,0,0,0
2003,1,12,5,0,0,0,0
2003,1,12,5,30,0,0,0
2003,1,12,6,0,0,0,4
2003,1,12,6,30,0,0,7
2003,1,12,7,0,0,0,0
2003,1,12,7,30,0,0,0
2003,1,12,8,0,70,70,0
2003,1,12,8,30,161,161,0
2003,1,12,9,0,253,253,0
2003,1,12,9,30,341,341,0
2003,1,12,10,0,418,418,0
2003,1,12,10,30,484,484,0
2003,1,12,11,0,537,537,0
2003,1,12,11,30,574,574,0
2003,1,12,12,0,595,595,0
2003,1,12,12,30,600,600,1
2003,1,12,13,0,588,588,0
2003,1,12,13,30,429,560,4
2003,1,12,14,0,517,517,0
2003,1,12,14,30,459,459,1
2003,1,12,15,0,389,389,0
2003,1,12,15,30,188,308,4
2003,1,12,16,0,107,219,4
2003,1,12,16,30,62,127,7
2003,1,12,17,0,21,43,7
2003,1,12,17,30,0,0,7
2003,1,12,18,0,0,0,7
2003,1,12,18,30,0,0,7
2003,1,12,19,0,0,0,7
2003,1,12,19,30,0,0,7
2003,1,12,20,0,0,0,7
2003,1,12,20,30,0,0,7
2003,1,12,21,0,0,0,7
2003,1,12,21,30,0,0,7
2003,1,12,22,0,0,0,7
2003,1,12,22,30,0,0,7
2003,1,12,23,0,0,0,7
2003,1,12,23,30,0,0,7
2003,1,13,0,0,0,0,7
2003,1,13,0,30,0,0,7
2003,1,13,1,0,0,0,7
2003,1,13,1,30,0,0,7
2003,1,13,2,0,0,0,7
2003,1,13,2,30,0,0,7
2003,1,13,3,0,0,0,7
2003,1,13,3,30,0,0,7
2003,1,13,4,0,0,0,7
2003,1,13,4,30,0,0,4
2003,1,13,5,0,0,0,7
2003,1,13,5,30,0,0,7
2003,1,13,6,0,0,0,4
2003,1,13,6,30,0,0,1
2003,1,13,7,0,0,0,1
2003,1,13,7,30,0,0,1
2003,1,13,8,0,65,65,1
2003,1,13,8,30,83,150,7
2003,1,13,9,0,106,239,7
2003,1,13,9,30,204,323,7
2003,1,13,10,0,245,399,4
2003,1,13,10,30,463,463,0
2003,1,13,11,0,384,514,4
2003,1,13,11,30,413,550,8
2003,1,13,12,0,472,572,7
2003,1,13,12,30,426,577,8
2003,1,13,13,0,435,568,8
2003,1,13,13,30,392,540,7
2003,1,13,14,0,336,499,8
2003,1,13,14,30,207,442,4
2003,1,13,15,0,277,373,7
2003,1,13,15,30,55,294,7
2003,1,13,16,0,116,208,7
2003,1,13,16,30,67,121,7
2003,1,13,17,0,23,41,4
2003,1,13,17,30,0,0,4
2003,1,13,18,0,0,0,4
2003,1,13,18,30,0,0,4
2003,1,13,19,0,0,0,0
2003,1,13,19,30,0,0,0
2003,1,13,20,0,0,0,0
2003,1,13,20,30,0,0,0
2003,1,13,21,0,0,0,0
2003,1,13,21,30,0,0,0
2003,1,13,22,0,0,0,0
2003,1,13,22,30,0,0,0
2003,1,13,23,0,0,0,0
2003,1,13,23,30,0,0,0
2003,1,14,0,0,0,0,0
2003,1,14,0,30,0,0,0
2003,1,14,1,0,0,0,0
2003,1,14,1,30,0,0,0
2003,1,14,2,0,0,0,0
2003,1,14,2,30,0,0,0
2003,1,14,3,0,0,0,0
2003,1,14,3,30,0,0,0
2003,1,14,4,0,0,0,0
2003,1,14,4,30,0,0,0
2003,1,14,5,0,0,0,0
2003,1,14,5,30,0,0,1
2003,1,14,6,0,0,0,4
2003,1,14,6,30,0,0,4
2003,1,14,7,0,0,0,4
2003,1,14,7,30,0,0,4
2003,1,14,8,0,62,62,1
2003,1,14,8,30,146,146,0
2003,1,14,9,0,90,233,4
2003,1,14,9,30,128,317,4
2003,1,14,10,0,174,389,4
2003,1,14,10,30,225,453,4
2003,1,14,11,0,411,503,7
2003,1,14,11,30,320,540,4
2003,1,14,12,0,438,561,4
2003,1,14,12,30,470,567,8
2003,1,14,13,0,477,557,8
2003,1,14,13,30,531,531,0
2003,1,14,14,0,491,491,1
2003,1,14,14,30,437,437,1
2003,1,14,15,0,153,369,4
2003,1,14,15,30,101,292,4
2003,1,14,16,0,59,207,4
2003,1,14,16,30,34,120,4
2003,1,14,17,0,11,40,4
2003,1,14,17,30,0,0,4
2003,1,14,18,0,0,0,4
2003,1,14,18,30,0,0,4
2003,1,14,19,0,0,0,4
2003,1,14,19,30,0,0,1
2003,1,14,20,0,0,0,4
2003,1,14,20,30,0,0,4
2003,1,14,21,0,0,0,4
2003,1,14,21,30,0,0,4
2003,1,14,22,0,0,0,4
2003,1,14,22,30,0,0,1
2003,1,14,23,0,0,0,4
2003,1,14,23,30,0,0,0
2003,1,15,0,0,0,0,0
2003,1,15,0,30,0,0,0
2003,1,15,1,0,0,0,0
2003,1,15,1,30,0,0,1
2003,1,15,2,0,0,0,0
2003,1,15,2,30,0,0,0
2003,1,15,3,0,0,0,0
2003,1,15,3,30,0,0,0
2003,1,15,4,0,0,0,0
2003,1,15,4,30,0,0,0
2003,1,15,5,0,0,0,0
2003,1,15,5,30,0,0,4
2003,1,15,6,0,0,0,8
2003,1,15,6,30,0,0,7
2003,1,15,7,0,0,0,0
2003,1,15,7,30,0,0,0
2003,1,15,8,0,72,72,0
2003,1,15,8,30,163,163,0
2003,1,15,9,0,257,257,0
2003,1,15,9,30,345,345,0
2003,1,15,10,0,426,426,0
2003,1,15,10,30,493,493,0
2003,1,15,11,0,547,547,0
2003,1,15,11,30,585,585,0
2003,1,15,12,0,608,608,0
2003,1,15,12,30,613,613,0
2003,1,15,13,0,603,603,0
2003,1,15,13,30,576,576,0
2003,1,15,14,0,533,533,0
2003,1,15,14,30,476,476,0
2003,1,15,15,0,405,405,0
2003,1,15,15,30,324,324,0
2003,1,15,16,0,234,234,0
2003,1,15,16,30,140,140,0
2003,1,15,17,0,52,52,0
2003,1,15,17,30,0,0,0
2003,1,15,18,0,0,0,0
2003,1,15,18,30,0,0,0
2003,1,15,19,0,0,0,0
2003,1,15,19,30,0,0,0
2003,1,15,20,0,0,0,0
2003,1,15,20,30,0,0,0
2003,1,15,21,0,0,0,0
2003,1,15,21,30,0,0,0
2003,1,15,22,0,0,0,1
2003,1,15,22,30,0,0,0
2003,1,15,23,0,0,0,0
2003,1,15,23,30,0,0,4
2003,1,16,0,0,0,0,7
2003,1,16,0,30,0,0,7
2003,1,16,1,0,0,0,7
2003,1,16,1,30,0,0,7
2003,1,16,2,0,0,0,7
2003,1,16,2,30,0,0,7
2003,1,16,3,0,0,0,7
2003,1,16,3,30,0,0,7
2003,1,16,4,0,0,0,7
2003,1,16,4,30,0,0,4
2003,1,16,5,0,0,0,7
2003,1,16,5,30,0,0,7
2003,1,16,6,0,0,0,4
2003,1,16,6,30,0,0,7
2003,1,16,7,0,0,0,7
2003,1,16,7,30,0,0,7
2003,1,16,8,0,58,66,7
2003,1,16,8,30,63,152,4
2003,1,16,9,0,165,239,4
2003,1,16,9,30,233,324,4
2003,1,16,10,0,258,397,7
2003,1,16,10,30,300,462,7
2003,1,16,11,0,379,512,4
2003,1,16,11,30,413,549,4
2003,1,16,12,0,429,570,4
2003,1,16,12,30,403,576,4
2003,1,16,13,0,353,566,7
2003,1,16,13,30,438,540,7
2003,1,16,14,0,333,498,4
2003,1,16,14,30,171,443,7
